금호그룹	NNG	0.035333333333333335
경기남부지방경찰청 마약수사대	NNG	0.035333333333333335
이명희	NNG	0.035166666666666666
LG그룹	NNG	0.035
폴크스바겐	NNG	0.034833333333333334
코스트코	NNG	0.034833333333333334
문화재청	NNG	0.034666666666666665
부동산114	NNG	0.034666666666666665
MB	NNG	0.034666666666666665
김홍일	NNG	0.034666666666666665
세븐일레븐	NNG	0.0345
해리 해리스	NNG	0.0345
우정사업본부	NNG	0.0345
송순근	NNG	0.0345
FAO	NNG	0.034333333333333334
주호영	NNG	0.034166666666666665
국민연금공단	NNG	0.034166666666666665
검찰 과거사위원회	NNG	0.034166666666666665
SK건설	NNG	0.034166666666666665
제주동부경찰서	NNG	0.034166666666666665
김성훈	NNG	0.034
마이크로닷	NNG	0.034
한국환경공단	NNG	0.03383333333333333
소방청	NNG	0.03383333333333333
리수용	NNG	0.033666666666666664
힐러리 클린턴	NNG	0.033666666666666664
강다니엘	NNG	0.033666666666666664
대전시	NNG	0.033666666666666664
미쓰비시	NNG	0.0335
북대서양조약기구	NNG	0.0335
롯데홈쇼핑	NNG	0.0335
박준규	NNG	0.0335
니콜라스 마두로	NNG	0.03333333333333333
표창원	NNG	0.033166666666666664
국가안보실	NNG	0.033
산림청	NNG	0.033
경기남부지방경찰청	NNG	0.03283333333333333
이회창	NNG	0.03283333333333333
에어부산	NNG	0.03283333333333333
미 정부	NNG	0.03283333333333333
미일	NNG	0.03283333333333333
부산	NNG	0.03266666666666666
김승수	NNG	0.03266666666666666
RFA	NNG	0.0325
아사히	NNG	0.0325
이덕선	NNG	0.03233333333333333
서울지방경찰청 지능범죄수사대	NNG	0.03233333333333333
새정치민주연합	NNG	0.03216666666666667
전국경제인연합회	NNG	0.03216666666666667
인천지법	NNG	0.03216666666666667
정우택	NNG	0.03183333333333333
김제동	NNG	0.03183333333333333
한국 대법원	NNG	0.03166666666666667
녹색당	NNG	0.03166666666666667
혼다	NNG	0.03166666666666667
FAA	NNG	0.0315
장하성	NNG	0.0315
조원진	NNG	0.0315
안상수	NNG	0.03133333333333333
중앙정부	NNG	0.03133333333333333
삼성SDI	NNG	0.031166666666666665
태영호	NNG	0.031
김정화	NNG	0.031
안모	NNG	0.031
아이유	NNG	0.030833333333333334
국회 운영위원회	NNG	0.030833333333333334
수원지검	NNG	0.030833333333333334
키움증권	NNG	0.030833333333333334
전대협	NNG	0.030833333333333334
송현정	NNG	0.030833333333333334
파월	NNG	0.030666666666666665
설훈	NNG	0.030666666666666665
인사혁신처	NNG	0.030666666666666665
건보공단	NNG	0.030666666666666665
수원지법	NNG	0.0305
채널A	NNG	0.030333333333333334
금속노조	NNG	0.030333333333333334
유니세프	NNG	0.030333333333333334
사법부	NNG	0.030166666666666668
B양	NNG	0.030166666666666668
에스케이텔레콤	NNG	0.03
타다	NNG	0.03
김동연	NNG	0.029833333333333333
NXC	NNG	0.029833333333333333
리설주	NNG	0.029833333333333333
BTS	NNG	0.029833333333333333
우병우	NNG	0.029666666666666668
현대엔지니어링	NNG	0.029666666666666668
올리브영	NNG	0.029666666666666668
신남방	NNG	0.0295
에어버스	NNG	0.0295
우리법연구회	NNG	0.0295
백승연	NNG	0.0295
클라크 아담	NNG	0.0295
한화생명	NNG	0.029333333333333333
현대로템	NNG	0.029333333333333333
UN	NNG	0.029166666666666667
광수대	NNG	0.029166666666666667
방통위	NNG	0.029166666666666667
방정현	NNG	0.029166666666666667
송덕순	NNG	0.029166666666666667
해병대	NNG	0.029166666666666667
최정훈	NNG	0.029166666666666667
감스트	NNG	0.029166666666666667
우상호	NNG	0.029
시교육청	NNG	0.028833333333333332
일본 방위성	NNG	0.028666666666666667
청와대 국가안보실	NNG	0.0285
임이자	NNG	0.028333333333333332
윤영석	NNG	0.028166666666666666
노무현정부	NNG	0.028166666666666666
앙겔라 메르켈	NNG	0.028166666666666666
송영길	NNG	0.028
명재권	NNG	0.028
세라 샌더스	NNG	0.028
김다운	NNG	0.028
조진래	NNG	0.028
CJ헬로	NNG	0.027833333333333335
국가안전보장회	NNG	0.027833333333333335
양문석	NNG	0.027833333333333335
한미약품	NNG	0.027833333333333335
오충진	NNG	0.027833333333333335
MS	NNG	0.027833333333333335
제일모직	NNG	0.027833333333333335
명지대	NNG	0.027666666666666666
구하라	NNG	0.027666666666666666
대한상공회의소	NNG	0.027333333333333334
경찰청 정보국	NNG	0.027333333333333334
웅진코웨	NNG	0.027333333333333334
우정노조	NNG	0.027333333333333334
콜텍	NNG	0.027166666666666665
삼바	NNG	0.027166666666666665
강태현	NNG	0.027166666666666665
김앤장	NNG	0.027
KAI	NNG	0.027
토스뱅크	NNG	0.027
서울중앙지검 특수2부	NNG	0.027
교도통신	NNG	0.027
애국당	NNG	0.027
전북도교육청	NNG	0.027
CJ ENM	NNG	0.026833333333333334
김준영	NNG	0.026833333333333334
백혜련	NNG	0.026833333333333334
노웅래	NNG	0.026833333333333334
서지현	NNG	0.02666666666666667
신유용	NNG	0.02666666666666667
청와대 민정수석실	NNG	0.02666666666666667
유영하	NNG	0.02666666666666667
국회 행정안전위원회	NNG	0.02666666666666667
레이와	NNG	0.02666666666666667
김태호	NNG	0.0265
김현아	NNG	0.0265
현대중공업그룹	NNG	0.026333333333333334
VCNC	NNG	0.026333333333333334
장병완	NNG	0.026333333333333334
조모	NNG	0.026333333333333334
주광덕	NNG	0.026333333333333334
후안 과이도	NNG	0.026166666666666668
근로복지공단	NNG	0.026166666666666668
강남서	NNG	0.026166666666666668
보우소나루	NNG	0.026
